App10,"([(0, 9), (1, 21), (2, 9), (3, 9), (4, 13), (5, 11), (6, 29), (7, 35), (8, 45), (9, 35), (10, 45), (11, 8), (12, 5), (13, 8), (14, 29), (15, 11), (16, 13), (17, 5), (18, 21), (19, 28), (20, 21), (21, 29), (22, 28)], '0.46361804', 0.3290071487426758, 'Optimal')"
App11,"([(0, 2), (1, 35), (2, 9), (3, 9), (4, 35), (5, 35)], '0.04690909', 0.007582902908325195, 'Optimal')"
App12,"([(0, 5), (1, 35), (2, 33), (3, 24), (4, 11), (5, 47), (6, 47), (7, 35), (8, 9), (9, 5), (10, 9), (11, 11), (12, 24), (13, 11), (14, 9)], '0.17417312', 0.10319018363952637, 'Optimal')"
App13,"([(0, 35), (1, 21), (2, 29), (3, 5), (4, 45), (5, 21), (6, 9), (7, 8), (8, 28), (9, 13), (10, 29), (11, 11), (12, 35), (13, 5), (14, 45), (15, 11), (16, 13), (17, 13), (18, 9), (19, 28), (20, 5), (21, 8)], '0.20956421', 0.11069607734680176, 'Optimal')"
App14,"([(0, 24), (1, 43), (2, 11), (3, 8), (4, 9), (5, 11), (6, 27), (7, 5), (8, 13), (9, 8), (10, 9), (11, 5), (12, 9), (13, 24), (14, 3), (15, 42), (16, 42), (17, 35), (18, 13), (19, 47), (20, 47), (21, 22), (22, 3), (23, 24), (24, 22), (25, 43), (26, 45), (27, 11), (28, 13)], '0.52847528', 0.37093210220336914, 'Optimal')"
App15,"([(0, 13), (1, 35), (2, 47), (3, 9), (4, 8), (5, 9), (6, 9), (7, 11), (8, 5), (9, 13), (10, 5), (11, 11), (12, 11), (13, 8), (14, 13)], '0.19553900', 0.12188386917114258, 'Optimal')"
App16,"([(0, 13), (1, 35), (2, 5), (3, 9), (4, 11), (5, 35), (6, 13), (7, 13), (8, 11), (9, 9), (10, 28), (11, 28), (12, 5), (13, 5), (14, 5), (15, 9)], '0.25732589', 0.18288183212280273, 'Optimal')"
App17,"([(0, 9), (1, 5), (2, 17), (3, 24), (4, 5), (5, 9), (6, 8), (7, 11), (8, 24), (9, 13), (10, 9), (11, 35), (12, 9), (13, 8), (14, 13), (15, 11), (16, 13), (17, 5), (18, 13), (19, 17), (20, 35), (21, 8), (22, 13)], '0.91994596', 0.7861709594726562, 'Optimal')"
App18,"([(0, 8), (1, 8), (2, 13), (3, 9), (4, 35), (5, 35), (6, 9), (7, 13), (8, 8), (9, 9), (10, 11), (11, 5), (12, 11), (13, 11), (14, 9), (15, 5), (16, 13)], '0.23075986', 0.1511249542236328, 'Optimal')"
App19,"([(0, 8), (1, 13), (2, 8), (3, 43), (4, 47), (5, 35), (6, 9), (7, 13), (8, 43), (9, 35), (10, 47), (11, 9)], '0.07846093', 0.019720792770385742, 'Optimal')"
